,experiment,event,duration,global
2028,gpu-static,wfmanager_add_new_patches_mlserver_81,0.12665867805480957,wfmanager_add_new_patches_mlserver
2029,gpu-static,wfmanager_add_new_patches_to_ml_81,2.0503997802734375e-05,wfmanager_add_new_patches_to_ml
2030,gpu-static,wfmanager_add_cgframes_to_ml_81,2.1219253540039062e-05,wfmanager_add_cgframes_to_ml
2031,gpu-static,wfmanager_update_jobs_81,0.9887824058532715,wfmanager_update_jobs
2032,gpu-static,wfmanager_add_new_patches_mlserver_82,0.14884018898010254,wfmanager_add_new_patches_mlserver
2033,gpu-static,wfmanager_add_new_patches_to_ml_82,2.1696090698242188e-05,wfmanager_add_new_patches_to_ml
2034,gpu-static,wfmanager_add_cgframes_to_ml_82,3.0517578125e-05,wfmanager_add_cgframes_to_ml
2035,gpu-static,wfmanager_update_jobs_82,0.9769401550292969,wfmanager_update_jobs
2036,gpu-static,wfmanager_add_new_patches_mlserver_83,0.15418648719787598,wfmanager_add_new_patches_mlserver
2037,gpu-static,wfmanager_add_new_patches_to_ml_83,2.0742416381835938e-05,wfmanager_add_new_patches_to_ml
2038,gpu-static,wfmanager_add_cgframes_to_ml_83,2.09808349609375e-05,wfmanager_add_cgframes_to_ml
2039,gpu-static,wfmanager_update_jobs_83,0.983830451965332,wfmanager_update_jobs
2040,gpu-static,wfmanager_add_new_patches_mlserver_84,0.20117497444152832,wfmanager_add_new_patches_mlserver
2041,gpu-static,wfmanager_add_new_patches_to_ml_84,7.534027099609375e-05,wfmanager_add_new_patches_to_ml
2042,gpu-static,wfmanager_add_cgframes_to_ml_84,7.772445678710938e-05,wfmanager_add_cgframes_to_ml
2043,gpu-static,wfmanager_update_jobs_84,1.3869712352752686,wfmanager_update_jobs
2044,gpu-static,wfmanager_add_new_patches_mlserver_85,0.2202906608581543,wfmanager_add_new_patches_mlserver
2045,gpu-static,wfmanager_add_new_patches_to_ml_85,3.409385681152344e-05,wfmanager_add_new_patches_to_ml
2046,gpu-static,wfmanager_add_cgframes_to_ml_85,9.131431579589844e-05,wfmanager_add_cgframes_to_ml
2047,gpu-static,wfmanager_update_jobs_85,1.3159990310668945,wfmanager_update_jobs
2048,gpu-static,wfmanager_add_new_patches_mlserver_86,0.2339189052581787,wfmanager_add_new_patches_mlserver
2049,gpu-static,wfmanager_add_new_patches_to_ml_86,3.4809112548828125e-05,wfmanager_add_new_patches_to_ml
2050,gpu-static,wfmanager_add_cgframes_to_ml_86,2.9802322387695312e-05,wfmanager_add_cgframes_to_ml
2051,gpu-static,wfmanager_update_jobs_86,1.370795488357544,wfmanager_update_jobs
2052,gpu-static,wfmanager_add_new_patches_mlserver_87,0.19632458686828613,wfmanager_add_new_patches_mlserver
2053,gpu-static,wfmanager_add_new_patches_to_ml_87,3.123283386230469e-05,wfmanager_add_new_patches_to_ml
2054,gpu-static,wfmanager_add_cgframes_to_ml_87,8.130073547363281e-05,wfmanager_add_cgframes_to_ml
2055,gpu-static,wfmanager_update_jobs_87,1.3292248249053955,wfmanager_update_jobs
2056,gpu-static,wfmanager_add_new_patches_mlserver_88,0.2101607322692871,wfmanager_add_new_patches_mlserver
2057,gpu-static,wfmanager_add_new_patches_to_ml_88,2.9802322387695312e-05,wfmanager_add_new_patches_to_ml
2058,gpu-static,wfmanager_add_cgframes_to_ml_88,8.034706115722656e-05,wfmanager_add_cgframes_to_ml
2059,gpu-static,wfmanager_update_jobs_88,1.287656545639038,wfmanager_update_jobs
2060,gpu-static,wfmanager_add_new_patches_mlserver_89,0.1920485496520996,wfmanager_add_new_patches_mlserver
2061,gpu-static,wfmanager_add_new_patches_to_ml_89,2.09808349609375e-05,wfmanager_add_new_patches_to_ml
2062,gpu-static,wfmanager_add_cgframes_to_ml_89,2.2649765014648438e-05,wfmanager_add_cgframes_to_ml
2063,gpu-static,wfmanager_update_jobs_89,1.2673907279968262,wfmanager_update_jobs
2064,gpu-static,wfmanager_add_new_patches_mlserver_90,0.18870949745178223,wfmanager_add_new_patches_mlserver
2065,gpu-static,wfmanager_add_new_patches_to_ml_90,3.314018249511719e-05,wfmanager_add_new_patches_to_ml
2066,gpu-static,wfmanager_add_cgframes_to_ml_90,4.5299530029296875e-05,wfmanager_add_cgframes_to_ml
2067,gpu-static,wfmanager_update_jobs_90,1.3326122760772705,wfmanager_update_jobs
2068,gpu-static,wfmanager_add_new_patches_mlserver_91,0.1876664161682129,wfmanager_add_new_patches_mlserver
2069,gpu-static,wfmanager_add_new_patches_to_ml_91,3.147125244140625e-05,wfmanager_add_new_patches_to_ml
2070,gpu-static,wfmanager_add_cgframes_to_ml_91,4.076957702636719e-05,wfmanager_add_cgframes_to_ml
2071,gpu-static,wfmanager_update_jobs_91,1.2262582778930664,wfmanager_update_jobs
2072,gpu-static,wfmanager_add_new_patches_mlserver_92,0.18541431427001953,wfmanager_add_new_patches_mlserver
2073,gpu-static,wfmanager_add_new_patches_to_ml_92,3.147125244140625e-05,wfmanager_add_new_patches_to_ml
2074,gpu-static,wfmanager_add_cgframes_to_ml_92,4.0531158447265625e-05,wfmanager_add_cgframes_to_ml
2075,gpu-static,wfmanager_update_jobs_92,1.2837893962860107,wfmanager_update_jobs
2076,gpu-static,wfmanager_add_new_patches_mlserver_93,0.19156098365783691,wfmanager_add_new_patches_mlserver
2077,gpu-static,wfmanager_add_new_patches_to_ml_93,2.9802322387695312e-05,wfmanager_add_new_patches_to_ml
2078,gpu-static,wfmanager_add_cgframes_to_ml_93,7.653236389160156e-05,wfmanager_add_cgframes_to_ml
2079,gpu-static,wfmanager_update_jobs_93,1.2082240581512451,wfmanager_update_jobs
2080,gpu-static,wfmanager_add_new_patches_mlserver_94,0.19596409797668457,wfmanager_add_new_patches_mlserver
2081,gpu-static,wfmanager_add_new_patches_to_ml_94,3.4809112548828125e-05,wfmanager_add_new_patches_to_ml
2082,gpu-static,wfmanager_add_cgframes_to_ml_94,8.249282836914062e-05,wfmanager_add_cgframes_to_ml
2083,gpu-static,wfmanager_update_jobs_94,1.411147117614746,wfmanager_update_jobs
2084,gpu-static,wfmanager_add_new_patches_mlserver_95,0.1890277862548828,wfmanager_add_new_patches_mlserver
2085,gpu-static,wfmanager_add_new_patches_to_ml_95,3.1948089599609375e-05,wfmanager_add_new_patches_to_ml
2086,gpu-static,wfmanager_add_cgframes_to_ml_95,7.62939453125e-05,wfmanager_add_cgframes_to_ml
2087,gpu-static,wfmanager_update_jobs_95,1.2879390716552734,wfmanager_update_jobs
2088,gpu-static,wfmanager_add_new_patches_mlserver_96,0.18712830543518066,wfmanager_add_new_patches_mlserver
2089,gpu-static,wfmanager_add_new_patches_to_ml_96,3.123283386230469e-05,wfmanager_add_new_patches_to_ml
2090,gpu-static,wfmanager_add_cgframes_to_ml_96,7.200241088867188e-05,wfmanager_add_cgframes_to_ml
2091,gpu-static,wfmanager_update_jobs_96,1.3785324096679688,wfmanager_update_jobs
2092,gpu-static,wfmanager_add_new_patches_mlserver_97,0.19585204124450684,wfmanager_add_new_patches_mlserver
2093,gpu-static,wfmanager_add_new_patches_to_ml_97,3.5762786865234375e-05,wfmanager_add_new_patches_to_ml
2094,gpu-static,wfmanager_add_cgframes_to_ml_97,7.963180541992188e-05,wfmanager_add_cgframes_to_ml
2095,gpu-static,wfmanager_update_jobs_97,1.2921404838562012,wfmanager_update_jobs
2096,gpu-static,wfmanager_add_new_patches_mlserver_98,0.20761775970458984,wfmanager_add_new_patches_mlserver
2097,gpu-static,wfmanager_add_new_patches_to_ml_98,3.0994415283203125e-05,wfmanager_add_new_patches_to_ml
2098,gpu-static,wfmanager_add_cgframes_to_ml_98,9.489059448242188e-05,wfmanager_add_cgframes_to_ml
2099,gpu-static,wfmanager_update_jobs_98,1.3071932792663574,wfmanager_update_jobs
2100,gpu-static,wfmanager_add_new_patches_mlserver_99,0.18869590759277344,wfmanager_add_new_patches_mlserver
2101,gpu-static,wfmanager_add_new_patches_to_ml_99,3.218650817871094e-05,wfmanager_add_new_patches_to_ml
2102,gpu-static,wfmanager_add_cgframes_to_ml_99,9.083747863769531e-05,wfmanager_add_cgframes_to_ml
2103,gpu-static,wfmanager_update_jobs_99,1.2704241275787354,wfmanager_update_jobs
2104,gpu-static,wfmanager_add_new_patches_mlserver_100,0.2732539176940918,wfmanager_add_new_patches_mlserver
2105,gpu-static,wfmanager_add_new_patches_to_ml_100,3.266334533691406e-05,wfmanager_add_new_patches_to_ml
2106,gpu-static,wfmanager_add_cgframes_to_ml_100,7.963180541992188e-05,wfmanager_add_cgframes_to_ml
2107,gpu-static,wfmanager_update_jobs_100,1.3133115768432617,wfmanager_update_jobs
2108,gpu-static,wfmanager_add_new_patches_mlserver_101,0.18374347686767578,wfmanager_add_new_patches_mlserver
2109,gpu-static,wfmanager_add_new_patches_to_ml_101,2.7894973754882812e-05,wfmanager_add_new_patches_to_ml
2110,gpu-static,wfmanager_add_cgframes_to_ml_101,7.677078247070312e-05,wfmanager_add_cgframes_to_ml
2111,gpu-static,wfmanager_update_jobs_101,1.2618954181671143,wfmanager_update_jobs
2112,gpu-static,wfmanager_add_new_patches_mlserver_102,0.20402121543884277,wfmanager_add_new_patches_mlserver
2113,gpu-static,wfmanager_add_new_patches_to_ml_102,3.552436828613281e-05,wfmanager_add_new_patches_to_ml
2114,gpu-static,wfmanager_add_cgframes_to_ml_102,3.2901763916015625e-05,wfmanager_add_cgframes_to_ml
2115,gpu-static,wfmanager_update_jobs_102,1.3176944255828857,wfmanager_update_jobs
2116,gpu-static,wfmanager_add_new_patches_mlserver_103,0.18430447578430176,wfmanager_add_new_patches_mlserver
2117,gpu-static,wfmanager_add_new_patches_to_ml_103,3.3855438232421875e-05,wfmanager_add_new_patches_to_ml
2118,gpu-static,wfmanager_add_cgframes_to_ml_103,7.510185241699219e-05,wfmanager_add_cgframes_to_ml
2119,gpu-static,wfmanager_update_jobs_103,1.3495538234710693,wfmanager_update_jobs
2120,gpu-static,wfmanager_add_new_patches_mlserver_104,0.18700599670410156,wfmanager_add_new_patches_mlserver
2121,gpu-static,wfmanager_add_new_patches_to_ml_104,4.172325134277344e-05,wfmanager_add_new_patches_to_ml
2122,gpu-static,wfmanager_add_cgframes_to_ml_104,4.124641418457031e-05,wfmanager_add_cgframes_to_ml
2123,gpu-static,wfmanager_update_jobs_104,1.370436191558838,wfmanager_update_jobs
2124,gpu-static,wfmanager_add_new_patches_mlserver_105,0.20632719993591309,wfmanager_add_new_patches_mlserver
2125,gpu-static,wfmanager_add_new_patches_to_ml_105,3.0279159545898438e-05,wfmanager_add_new_patches_to_ml
2126,gpu-static,wfmanager_add_cgframes_to_ml_105,7.796287536621094e-05,wfmanager_add_cgframes_to_ml
2127,gpu-static,wfmanager_update_jobs_105,1.306208610534668,wfmanager_update_jobs
2128,gpu-static,wfmanager_add_new_patches_mlserver_106,0.18618035316467285,wfmanager_add_new_patches_mlserver
2129,gpu-static,wfmanager_add_new_patches_to_ml_106,3.361701965332031e-05,wfmanager_add_new_patches_to_ml
2130,gpu-static,wfmanager_add_cgframes_to_ml_106,7.271766662597656e-05,wfmanager_add_cgframes_to_ml
2131,gpu-static,wfmanager_update_jobs_106,1.2796659469604492,wfmanager_update_jobs
2132,gpu-static,wfmanager_add_new_patches_mlserver_107,0.19020485877990723,wfmanager_add_new_patches_mlserver
2133,gpu-static,wfmanager_add_new_patches_to_ml_107,3.2901763916015625e-05,wfmanager_add_new_patches_to_ml
2134,gpu-static,wfmanager_add_cgframes_to_ml_107,3.8623809814453125e-05,wfmanager_add_cgframes_to_ml
2135,gpu-static,wfmanager_update_jobs_107,1.2862944602966309,wfmanager_update_jobs
2136,gpu-static,wfmanager_add_new_patches_mlserver_108,0.19282174110412598,wfmanager_add_new_patches_mlserver
2137,gpu-static,wfmanager_add_new_patches_to_ml_108,3.7670135498046875e-05,wfmanager_add_new_patches_to_ml
2138,gpu-static,wfmanager_add_cgframes_to_ml_108,3.981590270996094e-05,wfmanager_add_cgframes_to_ml
2139,gpu-static,wfmanager_update_jobs_108,1.3451082706451416,wfmanager_update_jobs
2140,gpu-static,wfmanager_add_new_patches_mlserver_109,0.19515562057495117,wfmanager_add_new_patches_mlserver
2141,gpu-static,wfmanager_add_new_patches_to_ml_109,2.9325485229492188e-05,wfmanager_add_new_patches_to_ml
2142,gpu-static,wfmanager_add_cgframes_to_ml_109,7.486343383789062e-05,wfmanager_add_cgframes_to_ml
2143,gpu-static,wfmanager_update_jobs_109,1.2989003658294678,wfmanager_update_jobs
2144,gpu-static,wfmanager_add_new_patches_mlserver_110,0.19486260414123535,wfmanager_add_new_patches_mlserver
2145,gpu-static,wfmanager_add_new_patches_to_ml_110,2.956390380859375e-05,wfmanager_add_new_patches_to_ml
2146,gpu-static,wfmanager_add_cgframes_to_ml_110,0.00011205673217773438,wfmanager_add_cgframes_to_ml
2147,gpu-static,wfmanager_update_jobs_110,1.295302152633667,wfmanager_update_jobs
2148,gpu-static,wfmanager_add_new_patches_mlserver_111,0.1899876594543457,wfmanager_add_new_patches_mlserver
2149,gpu-static,wfmanager_add_new_patches_to_ml_111,3.5762786865234375e-05,wfmanager_add_new_patches_to_ml
2150,gpu-static,wfmanager_add_cgframes_to_ml_111,3.886222839355469e-05,wfmanager_add_cgframes_to_ml
2151,gpu-static,wfmanager_update_jobs_111,1.3106677532196045,wfmanager_update_jobs
2152,gpu-static,wfmanager_add_new_patches_mlserver_112,0.19990801811218262,wfmanager_add_new_patches_mlserver
2153,gpu-static,wfmanager_add_new_patches_to_ml_112,2.9087066650390625e-05,wfmanager_add_new_patches_to_ml
2154,gpu-static,wfmanager_add_cgframes_to_ml_112,4.076957702636719e-05,wfmanager_add_cgframes_to_ml
2155,gpu-static,wfmanager_update_jobs_112,1.3005309104919434,wfmanager_update_jobs
2156,gpu-static,wfmanager_add_new_patches_mlserver_113,0.21116161346435547,wfmanager_add_new_patches_mlserver
2157,gpu-static,wfmanager_add_new_patches_to_ml_113,2.9802322387695312e-05,wfmanager_add_new_patches_to_ml
2158,gpu-static,wfmanager_add_cgframes_to_ml_113,8.654594421386719e-05,wfmanager_add_cgframes_to_ml
2159,gpu-static,wfmanager_update_jobs_113,1.3146698474884033,wfmanager_update_jobs
2160,gpu-static,wfmanager_add_new_patches_mlserver_114,0.1913166046142578,wfmanager_add_new_patches_mlserver
2161,gpu-static,wfmanager_add_new_patches_to_ml_114,3.600120544433594e-05,wfmanager_add_new_patches_to_ml
2162,gpu-static,wfmanager_add_cgframes_to_ml_114,9.131431579589844e-05,wfmanager_add_cgframes_to_ml
2163,gpu-static,wfmanager_update_jobs_114,1.4089336395263672,wfmanager_update_jobs
2164,gpu-static,wfmanager_add_new_patches_mlserver_115,0.23692917823791504,wfmanager_add_new_patches_mlserver
2165,gpu-static,wfmanager_add_new_patches_to_ml_115,2.9087066650390625e-05,wfmanager_add_new_patches_to_ml
2166,gpu-static,wfmanager_add_cgframes_to_ml_115,5.1021575927734375e-05,wfmanager_add_cgframes_to_ml
2167,gpu-static,wfmanager_update_jobs_115,1.4198670387268066,wfmanager_update_jobs
2168,gpu-static,wfmanager_add_new_patches_mlserver_116,0.19406676292419434,wfmanager_add_new_patches_mlserver
2169,gpu-static,wfmanager_add_new_patches_to_ml_116,4.553794860839844e-05,wfmanager_add_new_patches_to_ml
2170,gpu-static,wfmanager_add_cgframes_to_ml_116,3.7670135498046875e-05,wfmanager_add_cgframes_to_ml
2171,gpu-static,wfmanager_update_jobs_116,1.308943271636963,wfmanager_update_jobs
2172,gpu-static,wfmanager_add_new_patches_mlserver_117,0.19066786766052246,wfmanager_add_new_patches_mlserver
2173,gpu-static,wfmanager_add_new_patches_to_ml_117,2.9087066650390625e-05,wfmanager_add_new_patches_to_ml
2174,gpu-static,wfmanager_add_cgframes_to_ml_117,7.891654968261719e-05,wfmanager_add_cgframes_to_ml
2175,gpu-static,wfmanager_update_jobs_117,1.2143046855926514,wfmanager_update_jobs
2176,gpu-static,wfmanager_add_new_patches_mlserver_118,0.18964791297912598,wfmanager_add_new_patches_mlserver
2177,gpu-static,wfmanager_add_new_patches_to_ml_118,3.409385681152344e-05,wfmanager_add_new_patches_to_ml
2178,gpu-static,wfmanager_add_cgframes_to_ml_118,4.3392181396484375e-05,wfmanager_add_cgframes_to_ml
2179,gpu-static,wfmanager_update_jobs_118,1.3036243915557861,wfmanager_update_jobs
2180,gpu-static,wfmanager_add_new_patches_mlserver_119,0.22017312049865723,wfmanager_add_new_patches_mlserver
2181,gpu-static,wfmanager_add_new_patches_to_ml_119,2.8848648071289062e-05,wfmanager_add_new_patches_to_ml
2182,gpu-static,wfmanager_add_cgframes_to_ml_119,4.0531158447265625e-05,wfmanager_add_cgframes_to_ml
2183,gpu-static,wfmanager_update_jobs_119,1.27048921585083,wfmanager_update_jobs
2184,gpu-static,wfmanager_add_new_patches_mlserver_120,0.18592047691345215,wfmanager_add_new_patches_mlserver
2185,gpu-static,wfmanager_add_new_patches_to_ml_120,3.3855438232421875e-05,wfmanager_add_new_patches_to_ml
2186,gpu-static,wfmanager_add_cgframes_to_ml_120,2.9325485229492188e-05,wfmanager_add_cgframes_to_ml
2187,gpu-static,wfmanager_update_jobs_120,1.3088796138763428,wfmanager_update_jobs
2188,gpu-static,wfmanager_add_new_patches_mlserver_121,0.27376651763916016,wfmanager_add_new_patches_mlserver
2189,gpu-static,wfmanager_add_new_patches_to_ml_121,2.5272369384765625e-05,wfmanager_add_new_patches_to_ml
2190,gpu-static,wfmanager_add_cgframes_to_ml_121,3.552436828613281e-05,wfmanager_add_cgframes_to_ml
2191,gpu-static,wfmanager_update_jobs_121,1.3690972328186035,wfmanager_update_jobs
2192,gpu-static,wfmanager_add_new_patches_mlserver_122,3.9719090461730957,wfmanager_add_new_patches_mlserver
2193,gpu-static,wfmanager_add_new_patches_to_ml_122,4.00543212890625e-05,wfmanager_add_new_patches_to_ml
2194,gpu-static,wfmanager_add_cgframes_to_ml_122,3.6716461181640625e-05,wfmanager_add_cgframes_to_ml
2195,gpu-static,wfmanager_update_jobs_122,1.2420098781585693,wfmanager_update_jobs
2196,gpu-static,wfmanager_add_new_patches_mlserver_123,0.22875070571899414,wfmanager_add_new_patches_mlserver
2197,gpu-static,wfmanager_add_new_patches_to_ml_123,3.266334533691406e-05,wfmanager_add_new_patches_to_ml
2198,gpu-static,wfmanager_add_cgframes_to_ml_123,7.224082946777344e-05,wfmanager_add_cgframes_to_ml
2199,gpu-static,wfmanager_update_jobs_123,1.3217380046844482,wfmanager_update_jobs
2200,gpu-static,wfmanager_add_new_patches_mlserver_124,0.23393726348876953,wfmanager_add_new_patches_mlserver
2201,gpu-static,wfmanager_add_new_patches_to_ml_124,2.86102294921875e-05,wfmanager_add_new_patches_to_ml
2202,gpu-static,wfmanager_add_cgframes_to_ml_124,7.510185241699219e-05,wfmanager_add_cgframes_to_ml
2203,gpu-static,wfmanager_update_jobs_124,1.3432586193084717,wfmanager_update_jobs
2204,gpu-static,wfmanager_add_new_patches_mlserver_125,0.14556479454040527,wfmanager_add_new_patches_mlserver
2205,gpu-static,wfmanager_add_new_patches_to_ml_125,2.0742416381835938e-05,wfmanager_add_new_patches_to_ml
2206,gpu-static,wfmanager_add_cgframes_to_ml_125,2.0742416381835938e-05,wfmanager_add_cgframes_to_ml
2207,gpu-static,wfmanager_update_jobs_125,0.8170087337493896,wfmanager_update_jobs
2208,gpu-static,wfmanager_add_new_patches_mlserver_126,0.22959160804748535,wfmanager_add_new_patches_mlserver
2209,gpu-static,wfmanager_add_new_patches_to_ml_126,2.8133392333984375e-05,wfmanager_add_new_patches_to_ml
2210,gpu-static,wfmanager_add_cgframes_to_ml_126,8.153915405273438e-05,wfmanager_add_cgframes_to_ml
2211,gpu-static,wfmanager_update_jobs_126,1.381545066833496,wfmanager_update_jobs
2212,gpu-static,wfmanager_add_new_patches_mlserver_127,0.23338723182678223,wfmanager_add_new_patches_mlserver
2213,gpu-static,wfmanager_add_new_patches_to_ml_127,6.341934204101562e-05,wfmanager_add_new_patches_to_ml
2214,gpu-static,wfmanager_add_cgframes_to_ml_127,3.886222839355469e-05,wfmanager_add_cgframes_to_ml
2215,gpu-static,wfmanager_update_jobs_127,1.3176615238189697,wfmanager_update_jobs
2216,gpu-static,wfmanager_add_new_patches_mlserver_128,0.243088960647583,wfmanager_add_new_patches_mlserver
2217,gpu-static,wfmanager_add_new_patches_to_ml_128,2.956390380859375e-05,wfmanager_add_new_patches_to_ml
2218,gpu-static,wfmanager_add_cgframes_to_ml_128,2.86102294921875e-05,wfmanager_add_cgframes_to_ml
2219,gpu-static,wfmanager_update_jobs_128,1.4167559146881104,wfmanager_update_jobs
2220,gpu-static,wfmanager_add_new_patches_mlserver_129,0.24248909950256348,wfmanager_add_new_patches_mlserver
2221,gpu-static,wfmanager_add_new_patches_to_ml_129,2.0265579223632812e-05,wfmanager_add_new_patches_to_ml
2222,gpu-static,wfmanager_add_cgframes_to_ml_129,2.6464462280273438e-05,wfmanager_add_cgframes_to_ml
2223,gpu-static,wfmanager_update_jobs_129,1.3310682773590088,wfmanager_update_jobs
2224,gpu-static,wfmanager_add_new_patches_mlserver_130,0.22939419746398926,wfmanager_add_new_patches_mlserver
