,name,kind,job,event,duration,container,experiment,iteration
2090,cganalysis-structure-037140505-mmdr9,Pod,cganalysis,created-timestamp,1742065901.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2091,cganalysis-structure-037140505-mmdr9,Pod,cganalysis,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2092,cganalysis-structure-037140505-mmdr9,Pod,cganalysis,started-timestamp,1742065901.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2093,cganalysis-structure-037140505-mmdr9,Pod,cganalysis,started,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2094,cganalysis-structure-037140505-mmdr9,Pod,cganalysis,pulled,1.087335882,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2095,cganalysis-structure-082336963,Job,cganalysis,successfulcreate-timestamp,1742065918.0,,cpu-autoscale,1
2096,cganalysis-structure-082336963,Job,cganalysis,completed-timestamp,1742067706.0,,cpu-autoscale,1
2097,cganalysis-structure-082336963,Job,cganalysis,running,1788,,cpu-autoscale,1
2098,cganalysis-structure-082336963-dj962,Pod,cganalysis,pulled-timestamp,1742065919.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2099,cganalysis-structure-082336963-dj962,Pod,cganalysis,pulling-timestamp,1742065919.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2100,cganalysis-structure-082336963-dj962,Pod,cganalysis,scheduled-timestamp,1742065918.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2101,cganalysis-structure-082336963-dj962,Pod,cganalysis,created-timestamp,1742065920.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2102,cganalysis-structure-082336963-dj962,Pod,cganalysis,created,1,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2103,cganalysis-structure-082336963-dj962,Pod,cganalysis,started-timestamp,1742065920.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2104,cganalysis-structure-082336963-dj962,Pod,cganalysis,started,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2105,cganalysis-structure-082336963-dj962,Pod,cganalysis,pulled,0.967156202,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2106,cganalysis-structure-082865760,Job,cganalysis,successfulcreate-timestamp,1742065922.0,,cpu-autoscale,1
2107,cganalysis-structure-082865760,Job,cganalysis,completed-timestamp,1742067710.0,,cpu-autoscale,1
2108,cganalysis-structure-082865760,Job,cganalysis,running,1788,,cpu-autoscale,1
2109,cganalysis-structure-082865760-5fzmm,Pod,cganalysis,pulled-timestamp,1742065923.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2110,cganalysis-structure-082865760-5fzmm,Pod,cganalysis,pulling-timestamp,1742065922.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2111,cganalysis-structure-082865760-5fzmm,Pod,cganalysis,scheduled-timestamp,1742065922.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2112,cganalysis-structure-082865760-5fzmm,Pod,cganalysis,created-timestamp,1742065923.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2113,cganalysis-structure-082865760-5fzmm,Pod,cganalysis,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2114,cganalysis-structure-082865760-5fzmm,Pod,cganalysis,started-timestamp,1742065924.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2115,cganalysis-structure-082865760-5fzmm,Pod,cganalysis,started,1,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2116,cganalysis-structure-082865760-5fzmm,Pod,cganalysis,pulled,1.003480632,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2117,cganalysis-structure-002228387,Job,cganalysis,successfulcreate-timestamp,1742065985.0,,cpu-autoscale,1
2118,cganalysis-structure-002228387,Job,cganalysis,completed-timestamp,1742067774.0,,cpu-autoscale,1
2119,cganalysis-structure-002228387,Job,cganalysis,running,1789,,cpu-autoscale,1
2120,cganalysis-structure-002228387-wjpjm,Pod,cganalysis,pulled-timestamp,1742065987.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2121,cganalysis-structure-002228387-wjpjm,Pod,cganalysis,pulling-timestamp,1742065986.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2122,cganalysis-structure-002228387-wjpjm,Pod,cganalysis,scheduled-timestamp,1742065985.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2123,cganalysis-structure-002228387-wjpjm,Pod,cganalysis,created-timestamp,1742065987.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2124,cganalysis-structure-002228387-wjpjm,Pod,cganalysis,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2125,cganalysis-structure-002228387-wjpjm,Pod,cganalysis,started-timestamp,1742065987.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2126,cganalysis-structure-002228387-wjpjm,Pod,cganalysis,started,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2127,cganalysis-structure-002228387-wjpjm,Pod,cganalysis,pulled,1.053855823,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2128,mlrunner-structure-056875909,Job,mlrunner,successfulcreate-timestamp,1742067681.0,,cpu-autoscale,1
2129,mlrunner-structure-056875909,Job,mlrunner,completed-timestamp,1742067730.0,,cpu-autoscale,1
2130,mlrunner-structure-056875909,Job,mlrunner,running,49,,cpu-autoscale,1
2131,mlrunner-structure-056875909-flj74,Pod,,pulled-timestamp,1742067682.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2132,mlrunner-structure-056875909-flj74,Pod,,pulling-timestamp,1742067682.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2133,mlrunner-structure-056875909-flj74,Pod,,scheduled-timestamp,1742067681.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2134,mlrunner-structure-056875909-flj74,Pod,,created-timestamp,1742067682.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2135,mlrunner-structure-056875909-flj74,Pod,,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2136,mlrunner-structure-056875909-flj74,Pod,,started-timestamp,1742067682.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2137,mlrunner-structure-056875909-flj74,Pod,,started,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2138,mlrunner-structure-056875909-flj74,Pod,,pulled,0.176379553,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2139,mlrunner-structure-048374956,Job,mlrunner,successfulcreate-timestamp,1742067682.0,,cpu-autoscale,1
2140,mlrunner-structure-048374956,Job,mlrunner,completed-timestamp,1742067734.0,,cpu-autoscale,1
2141,mlrunner-structure-048374956,Job,mlrunner,running,52,,cpu-autoscale,1
2142,mlrunner-structure-048374956-xg6w6,Pod,,pulled-timestamp,1742067682.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2143,mlrunner-structure-048374956-xg6w6,Pod,,pulling-timestamp,1742067682.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2144,mlrunner-structure-048374956-xg6w6,Pod,,scheduled-timestamp,1742067682.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2145,mlrunner-structure-048374956-xg6w6,Pod,,created-timestamp,1742067682.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2146,mlrunner-structure-048374956-xg6w6,Pod,,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2147,mlrunner-structure-048374956-xg6w6,Pod,,started-timestamp,1742067682.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2148,mlrunner-structure-048374956-xg6w6,Pod,,started,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2149,mlrunner-structure-048374956-xg6w6,Pod,,pulled,0.15416221200000002,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2150,mlrunner-structure-072532526,Job,mlrunner,successfulcreate-timestamp,1742067688.0,,cpu-autoscale,1
2151,mlrunner-structure-072532526,Job,mlrunner,completed-timestamp,1742067741.0,,cpu-autoscale,1
2152,mlrunner-structure-072532526,Job,mlrunner,running,53,,cpu-autoscale,1
2153,mlrunner-structure-072532526-6pdlf,Pod,,pulled-timestamp,1742067689.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2154,mlrunner-structure-072532526-6pdlf,Pod,,pulling-timestamp,1742067688.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2155,mlrunner-structure-072532526-6pdlf,Pod,,scheduled-timestamp,1742067688.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2156,mlrunner-structure-072532526-6pdlf,Pod,,created-timestamp,1742067689.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2157,mlrunner-structure-072532526-6pdlf,Pod,,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2158,mlrunner-structure-072532526-6pdlf,Pod,,started-timestamp,1742067689.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2159,mlrunner-structure-072532526-6pdlf,Pod,,started,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2160,mlrunner-structure-072532526-6pdlf,Pod,,pulled,0.138595372,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2161,mlrunner-structure-023006487,Job,mlrunner,successfulcreate-timestamp,1742067707.0,,cpu-autoscale,1
2162,mlrunner-structure-023006487,Job,mlrunner,completed-timestamp,1742067764.0,,cpu-autoscale,1
2163,mlrunner-structure-023006487,Job,mlrunner,running,57,,cpu-autoscale,1
2164,mlrunner-structure-023006487-mdr52,Pod,,pulled-timestamp,1742067707.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2165,mlrunner-structure-023006487-mdr52,Pod,,pulling-timestamp,1742067707.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2166,mlrunner-structure-023006487-mdr52,Pod,,scheduled-timestamp,1742067707.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2167,mlrunner-structure-023006487-mdr52,Pod,,created-timestamp,1742067707.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2168,mlrunner-structure-023006487-mdr52,Pod,,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2169,mlrunner-structure-023006487-mdr52,Pod,,started-timestamp,1742067707.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2170,mlrunner-structure-023006487-mdr52,Pod,,started,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2171,mlrunner-structure-023006487-mdr52,Pod,,pulled,0.1412482,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlrunner-arm,cpu-autoscale,1
2172,createsim-structure-056875909,Job,createsim,successfulcreate-timestamp,1742067730.0,,cpu-autoscale,1
2173,createsim-structure-056875909,Job,createsim,completed-timestamp,1742068206.0,,cpu-autoscale,1
2174,createsim-structure-056875909,Job,createsim,running,476,,cpu-autoscale,1
2175,createsim-structure-048374956,Job,createsim,successfulcreate-timestamp,1742067735.0,,cpu-autoscale,1
2176,createsim-structure-048374956,Job,createsim,completed-timestamp,1742068213.0,,cpu-autoscale,1
2177,createsim-structure-048374956,Job,createsim,running,478,,cpu-autoscale,1
2178,createsim-structure-072532526,Job,createsim,successfulcreate-timestamp,1742067741.0,,cpu-autoscale,1
2179,createsim-structure-072532526,Job,createsim,completed-timestamp,1742068221.0,,cpu-autoscale,1
2180,createsim-structure-072532526,Job,createsim,running,480,,cpu-autoscale,1
2181,createsim-structure-023006487,Job,createsim,successfulcreate-timestamp,1742067764.0,,cpu-autoscale,1
2182,createsim-structure-023006487,Job,createsim,completed-timestamp,1742068270.0,,cpu-autoscale,1
2183,createsim-structure-023006487,Job,createsim,running,506,,cpu-autoscale,1
2184,cganalysis-structure-056875909,Job,cganalysis,successfulcreate-timestamp,1742068207.0,,cpu-autoscale,1
2185,cganalysis-structure-056875909,Job,cganalysis,completed-timestamp,1742069994.0,,cpu-autoscale,1
2186,cganalysis-structure-056875909,Job,cganalysis,running,1787,,cpu-autoscale,1
2187,cganalysis-structure-056875909-kv8vk,Pod,cganalysis,pulled-timestamp,1742068207.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2188,cganalysis-structure-056875909-kv8vk,Pod,cganalysis,pulling-timestamp,1742068207.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2189,cganalysis-structure-056875909-kv8vk,Pod,cganalysis,scheduled-timestamp,1742068207.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2190,cganalysis-structure-056875909-kv8vk,Pod,cganalysis,created-timestamp,1742068207.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2191,cganalysis-structure-056875909-kv8vk,Pod,cganalysis,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2192,cganalysis-structure-056875909-kv8vk,Pod,cganalysis,started-timestamp,1742068207.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2193,cganalysis-structure-056875909-kv8vk,Pod,cganalysis,started,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2194,cganalysis-structure-056875909-kv8vk,Pod,cganalysis,pulled,0.16010232500000002,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2195,cganalysis-structure-048374956,Job,cganalysis,successfulcreate-timestamp,1742068213.0,,cpu-autoscale,1
2196,cganalysis-structure-048374956,Job,cganalysis,completed-timestamp,1742070001.0,,cpu-autoscale,1
2197,cganalysis-structure-048374956,Job,cganalysis,running,1788,,cpu-autoscale,1
2198,cganalysis-structure-048374956-7wjp6,Pod,cganalysis,pulled-timestamp,1742068214.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2199,cganalysis-structure-048374956-7wjp6,Pod,cganalysis,pulling-timestamp,1742068214.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2200,cganalysis-structure-048374956-7wjp6,Pod,cganalysis,scheduled-timestamp,1742068213.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2201,cganalysis-structure-048374956-7wjp6,Pod,cganalysis,created-timestamp,1742068214.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2202,cganalysis-structure-048374956-7wjp6,Pod,cganalysis,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2203,cganalysis-structure-048374956-7wjp6,Pod,cganalysis,started-timestamp,1742068214.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2204,cganalysis-structure-048374956-7wjp6,Pod,cganalysis,started,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2205,cganalysis-structure-048374956-7wjp6,Pod,cganalysis,pulled,0.161190726,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2206,cganalysis-structure-072532526,Job,cganalysis,successfulcreate-timestamp,1742068221.0,,cpu-autoscale,1
2207,cganalysis-structure-072532526,Job,cganalysis,completed-timestamp,1742070009.0,,cpu-autoscale,1
2208,cganalysis-structure-072532526,Job,cganalysis,running,1788,,cpu-autoscale,1
2209,cganalysis-structure-072532526-tjpck,Pod,cganalysis,pulled-timestamp,1742068222.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2210,cganalysis-structure-072532526-tjpck,Pod,cganalysis,pulling-timestamp,1742068222.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2211,cganalysis-structure-072532526-tjpck,Pod,cganalysis,scheduled-timestamp,1742068221.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2212,cganalysis-structure-072532526-tjpck,Pod,cganalysis,created-timestamp,1742068222.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2213,cganalysis-structure-072532526-tjpck,Pod,cganalysis,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2214,cganalysis-structure-072532526-tjpck,Pod,cganalysis,started-timestamp,1742068222.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2215,cganalysis-structure-072532526-tjpck,Pod,cganalysis,started,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2216,cganalysis-structure-072532526-tjpck,Pod,cganalysis,pulled,0.15530955700000001,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2217,cganalysis-structure-023006487,Job,cganalysis,successfulcreate-timestamp,1742068270.0,,cpu-autoscale,1
2218,cganalysis-structure-023006487,Job,cganalysis,completed-timestamp,1742070058.0,,cpu-autoscale,1
2219,cganalysis-structure-023006487,Job,cganalysis,running,1788,,cpu-autoscale,1
2220,cganalysis-structure-023006487-zw5jw,Pod,cganalysis,pulled-timestamp,1742068271.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2221,cganalysis-structure-023006487-zw5jw,Pod,cganalysis,pulling-timestamp,1742068271.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2222,cganalysis-structure-023006487-zw5jw,Pod,cganalysis,scheduled-timestamp,1742068270.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2223,cganalysis-structure-023006487-zw5jw,Pod,cganalysis,created-timestamp,1742068271.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2224,cganalysis-structure-023006487-zw5jw,Pod,cganalysis,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2225,cganalysis-structure-023006487-zw5jw,Pod,cganalysis,started-timestamp,1742068271.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2226,cganalysis-structure-023006487-zw5jw,Pod,cganalysis,started,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2227,cganalysis-structure-023006487-zw5jw,Pod,cganalysis,pulled,0.134244129,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-arm,cpu-autoscale,1
2228,metrics-server-7794986bdb-qggfn,Pod,,scheduled-timestamp,1742070316.0,,cpu-autoscale,1
2229,aws-node-6hjwm,Pod,,pulled-timestamp,1742085626.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,cpu-autoscale,2
2230,aws-node-6hjwm,Pod,,pulling-timestamp,1742085625.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,cpu-autoscale,2
2231,aws-node-6hjwm,Pod,,scheduled-timestamp,1742085607.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,cpu-autoscale,2
2232,aws-node-6hjwm,Pod,,created-timestamp,1742085626.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,cpu-autoscale,2
2233,aws-node-6hjwm,Pod,,created,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,cpu-autoscale,2
